,TipoVeicolo,NUM_FERITI,NUM_MORTI,NUM_ILLESI,NUM_RISERVATA,Deceduto,Latitude,Longitude,QualitaFondoStradale,IntensitaTraffico,UtilizzoProtezioni,Severity
20250,Autovettura,0.0,0,2,0,0.0,41.8542,12.5184,1.0,2,0,1
20186,Autovettura,0.0,0,0,0,0.0,,,1.0,1,1,1
20185,Autovettura,0.0,0,0,0,0.0,,,1.0,1,1,1
20020,Autovettura,0.0,0,2,0,0.0,41.9761,12.5534,1.0,2,0,1
20019,Autovettura,0.0,0,2,0,0.0,41.9761,12.5534,1.0,2,0,1
20324,Autovettura,1.0,0,0,0,0.0,41.7336,12.2647,1.0,3,1,1
20004,Autovettura,1.0,0,1,0,0.0,41.9007,12.5082,1.0,1,1,1
20002,Autovettura,1.0,0,1,0,0.0,41.9007,12.5082,1.0,1,1,1
19964,Autovettura,0.0,0,2,0,0.0,41.9307,12.5385,1.0,2,1,1
19963,Autovettura,0.0,0,2,0,0.0,41.9307,12.5385,1.0,2,0,1
19962,Autovettura,0.0,0,2,0,0.0,41.9307,12.5385,1.0,2,0,1
19881,Autovettura,0.0,0,1,0,0.0,41.8923,12.4134,1.0,2,1,1
19880,Autovettura,0.0,0,1,0,0.0,41.8923,12.4134,1.0,2,0,1
19860,Autovettura,0.0,0,2,0,0.0,41.8909,12.4385,1.0,1,1,1
19859,Autovettura,0.0,0,2,0,0.0,41.8909,12.4385,1.0,1,0,1
19858,Autovettura,0.0,0,2,0,0.0,41.8909,12.4385,1.0,1,0,1
19843,Autovettura,2.0,0,1,0,0.0,41.9397,12.4584,1.0,2,0,2
19842,Autovettura,2.0,0,1,0,0.0,41.9397,12.4584,1.0,2,0,2
19841,Autovettura,2.0,0,1,0,0.0,41.9397,12.4584,1.0,2,0,2
19783,Autovettura,0.0,0,0,0,0.0,41.8875,12.5657,1.0,2,1,1
19775,Autovettura,0.0,0,1,0,0.0,41.9385,12.5286,1.0,1,1,1
20003,Autovettura,1.0,0,1,0,0.0,41.9007,12.5082,1.0,1,1,1
20337,Autovettura,0.0,0,1,0,0.0,41.7855,12.3247,1.0,1,0,1
20338,Autovettura,0.0,0,1,0,0.0,41.7855,12.3247,1.0,1,1,1
20380,Autovettura,0.0,0,1,0,0.0,41.8989,12.586,1.0,1,0,1
20680,Motociclo,0.0,0,1,0,0.0,41.9873,12.5115,1.0,2,1,1
20679,Autovettura,0.0,0,1,0,0.0,41.9873,12.5115,1.0,2,1,1
20674,Motociclo,0.0,0,1,0,0.0,41.9007,12.4812,1.0,2,1,1
20673,Autovettura,0.0,0,1,0,0.0,41.9007,12.4812,1.0,2,1,1
20634,Autovettura,0.0,0,2,0,0.0,41.8547,12.4978,1.0,1,1,1
20633,Autovettura,0.0,0,2,0,0.0,41.8547,12.4978,1.0,1,1,1
20628,Autovettura,0.0,0,1,0,0.0,41.9257,12.4809,1.0,1,1,1
20627,Autovettura,0.0,0,1,0,0.0,41.9257,12.4809,1.0,1,1,1
20567,Autovettura,0.0,0,2,0,0.0,,,1.0,1,1,1
20566,Autovettura,0.0,0,2,0,0.0,,,1.0,1,1,1
20561,Autocarro,0.0,0,2,0,0.0,41.8869,12.4404,1.0,2,0,1
20560,Autovettura,0.0,0,2,0,0.0,41.8869,12.4404,1.0,2,0,1
20559,Autovettura,0.0,0,1,0,0.0,41.8979,12.4281,1.0,2,1,1
20558,Autovettura,0.0,0,1,0,0.0,41.8979,12.4281,1.0,2,0,1
20540,Motociclo,0.0,0,1,0,0.0,41.8645,12.4408,1.0,1,1,1
20539,Autovettura,0.0,0,1,0,0.0,41.8645,12.4408,1.0,1,0,1
20475,Autovettura,0.0,0,1,0,0.0,41.9211,12.5114,1.0,1,1,1
20381,Autovettura,0.0,0,1,0,0.0,41.8989,12.586,1.0,1,1,1
20390,Autovettura,0.0,0,1,0,0.0,41.9047,12.4589,1.0,2,1,1
20391,Autovettura,0.0,0,1,0,0.0,41.9047,12.4589,1.0,2,1,1
20392,Autocarro,0.0,0,1,0,0.0,41.9047,12.4589,1.0,2,1,1
20444,Autovettura,0.0,0,1,0,0.0,41.879,12.5081,1.0,1,0,1
20445,Autovettura,0.0,0,1,0,0.0,41.879,12.5081,1.0,1,1,1
19774,Autovettura,0.0,0,1,0,0.0,41.9385,12.5286,1.0,1,0,1
20446,Autovettura,0.0,0,1,0,0.0,41.879,12.5081,1.0,1,1,1
20448,Autovettura,0.0,0,1,0,0.0,41.9037,12.4856,1.0,2,1,1
20450,Autovettura,0.0,0,1,0,0.0,41.9512,12.5185,1.0,2,1,1
20451,Autovettura,0.0,0,1,0,0.0,41.9512,12.5185,1.0,2,1,1
20457,Autovettura,0.0,0,2,0,0.0,41.9262,12.516,1.0,3,1,1
20458,Autovettura,0.0,0,2,0,0.0,41.9262,12.516,1.0,3,1,1
20474,Autovettura,0.0,0,1,0,0.0,41.9211,12.5114,1.0,1,0,1
20447,Autovettura,0.0,0,1,0,0.0,41.9037,12.4856,1.0,2,1,1
19768,Autovettura,0.0,0,2,0,0.0,41.8196,12.4506,1.0,2,1,1
19767,Autovettura,0.0,0,2,0,0.0,41.8196,12.4506,1.0,2,0,1
19751,Autovettura,0.0,0,1,0,0.0,41.8839,12.5533,1.0,1,1,1
19407,Autovettura,0.0,0,1,0,0.0,41.9224,12.4144,1.0,2,1,1
19406,Autovettura,0.0,0,1,0,0.0,41.9224,12.4144,1.0,2,0,1
19403,Autovettura,0.0,0,1,0,0.0,41.8899,12.4839,1.0,1,1,1
19402,Autovettura,0.0,0,1,0,0.0,41.8899,12.4839,1.0,1,0,1
19393,Autovettura,0.0,0,1,0,0.0,41.9096,12.4548,1.0,2,1,1
19392,Motociclo,0.0,0,1,0,0.0,41.9096,12.4548,1.0,2,1,1
19381,Autovettura,0.0,0,1,0,0.0,41.8959,12.5627,1.0,3,1,1
19380,Autovettura,0.0,0,1,0,0.0,41.8959,12.5627,1.0,3,1,1
19374,Autovettura,1.0,0,3,0,0.0,41.8626,12.6212,1.0,2,0,1
19373,Autovettura,1.0,0,3,0,0.0,41.8626,12.6212,1.0,2,0,1
19372,Autovettura,1.0,0,3,0,0.0,41.8626,12.6212,1.0,2,0,1
19371,Autovettura,1.0,0,3,0,0.0,41.8626,12.6212,1.0,2,0,1
19347,Autocarro,0.0,0,1,0,0.0,41.9019,12.5905,1.0,2,1,1
19346,Autovettura,0.0,0,1,0,0.0,41.9019,12.5905,1.0,2,0,1
19330,Autovettura,0.0,0,1,0,0.0,41.8869,12.5348,1.0,2,1,1
19329,Autovettura,0.0,0,1,0,0.0,41.8869,12.5348,1.0,2,0,1
19328,Autovettura,1.0,0,0,0,0.0,41.8736,12.4477,1.0,1,1,1
19212,Autovettura,0.0,0,0,0,0.0,41.9012,12.4668,1.0,2,1,1
19213,Autovettura,0.0,0,0,0,0.0,41.9012,12.4668,1.0,2,1,1
19255,Motociclo,0.0,0,1,0,0.0,41.9177,12.4913,1.0,1,1,1
19256,Autocarro,0.0,0,1,0,0.0,41.9177,12.4913,1.0,1,1,1
19272,Motociclo,0.0,0,1,0,0.0,41.931,12.4663,1.0,1,1,1
19273,Autovettura,0.0,0,1,0,0.0,41.931,12.4663,1.0,1,0,1
19413,Autovettura,0.0,0,1,0,0.0,41.8721,12.4186,1.0,2,1,1
19298,Autovettura,0.0,0,2,0,0.0,41.9121,12.7284,1.0,2,0,1
19300,Autovettura,0.0,0,2,0,0.0,41.9121,12.7284,1.0,2,1,1
19314,Autovettura,0.0,0,1,0,0.0,41.9192,12.5124,1.0,2,1,1
19315,Autovettura,0.0,0,1,0,0.0,41.9192,12.5124,1.0,2,1,1
19321,Autovettura,1.0,0,1,0,0.0,41.8691,12.4844,1.0,2,0,1
19322,Motociclo,1.0,0,1,0,0.0,41.8691,12.4844,1.0,2,1,1
19327,Autovettura,1.0,0,0,0,0.0,41.8736,12.4477,1.0,1,0,1
19299,Autovettura,0.0,0,2,0,0.0,41.9121,12.7284,1.0,2,0,1
20700,Autovettura,1.0,0,0,0,0.0,41.7592,12.3591,1.0,2,1,1
19414,Autovettura,0.0,0,1,0,0.0,41.8721,12.4186,1.0,2,0,1
19424,Autovettura,0.0,0,1,0,0.0,41.8765,12.5252,1.0,3,1,1
19750,Autovettura,0.0,0,1,0,0.0,41.8839,12.5533,1.0,1,0,1
19741,Autovettura,0.0,0,1,0,0.0,41.9373,12.5391,1.0,2,0,1
19740,Autovettura,0.0,0,1,0,0.0,41.9373,12.5391,1.0,2,1,1
19668,Autovettura,0.0,0,1,0,0.0,41.8231,12.5092,1.0,1,1,1
19667,Autovettura,0.0,0,1,0,0.0,41.8231,12.5092,1.0,1,1,1
19660,Autovettura,0.0,0,1,0,0.0,41.8927,12.431,1.0,2,1,1
19659,Autocarro,0.0,0,1,0,0.0,41.8927,12.431,1.0,2,0,1
19636,Autocarro,0.0,0,2,0,0.0,41.8797,12.503,1.0,2,0,1
19635,Autovettura,0.0,0,2,0,0.0,41.8797,12.503,1.0,2,0,1
19625,Autovettura,0.0,0,2,0,0.0,41.8375,12.4598,1.0,3,0,1
19624,Autovettura,0.0,0,2,0,0.0,41.8375,12.4598,1.0,3,0,1
19597,Autocarro,0.0,0,7,0,0.0,41.7377,12.2805,1.0,2,0,1
19596,Autocarro,0.0,0,7,0,0.0,41.7377,12.2805,1.0,2,0,1
19595,Autocarro,0.0,0,7,0,0.0,41.7377,12.2805,1.0,2,0,1
19594,Autovettura,0.0,0,7,0,0.0,41.7377,12.2805,1.0,2,0,1
19593,Autovettura,0.0,0,7,0,0.0,41.7377,12.2805,1.0,2,0,1
19592,Autovettura,0.0,0,7,0,0.0,41.7377,12.2805,1.0,2,0,1
19454,Autovettura,0.0,0,2,0,0.0,41.858,12.4914,1.0,1,0,1
19455,Autovettura,0.0,0,2,0,0.0,41.858,12.4914,1.0,1,0,1
19484,Autovettura,0.0,0,2,0,0.0,41.7193,12.3028,1.0,2,0,1
19485,Autovettura,0.0,0,2,0,0.0,41.7193,12.3028,1.0,2,0,1
19507,Autovettura,0.0,0,1,0,0.0,41.8922,12.5342,1.0,1,1,1
19508,Autovettura,0.0,0,1,0,0.0,41.8922,12.5342,1.0,1,0,1
19423,Autovettura,0.0,0,1,0,0.0,41.8765,12.5252,1.0,3,0,1
19523,Autovettura,0.0,0,1,0,0.0,41.9436,12.5037,1.0,1,1,1
19553,Autovettura,0.0,0,1,0,0.0,41.8972,12.4848,1.0,1,0,1
19554,Motociclo,0.0,0,1,0,0.0,41.8972,12.4848,1.0,1,1,1
19555,Autovettura,0.0,0,1,0,0.0,41.8972,12.4848,1.0,1,1,1
19572,Autovettura,0.0,0,0,0,0.0,41.9056,12.4842,1.0,2,1,1
19573,Motociclo,0.0,0,0,0,0.0,41.9056,12.4842,1.0,2,1,1
19591,Autovettura,0.0,0,7,0,0.0,41.7377,12.2805,1.0,2,0,1
19524,Autovettura,0.0,0,1,0,0.0,41.9436,12.5037,1.0,1,0,1
23369,Autovettura,0.0,0,1,0,0.0,41.8923,12.4812,1.0,1,1,1
23370,Autocarro,0.0,0,1,0,0.0,41.8923,12.4812,1.0,1,1,1
11359,Autovettura,0.0,0,3,0,0.0,41.8584,12.4807,1.0,2,0,1
3686,Autovettura,0.0,0,1,0,0.0,41.9136,12.4383,1.0,1,1,1
3685,Autovettura,0.0,0,1,0,0.0,41.9136,12.4383,1.0,1,0,1
3682,Autovettura,0.0,0,1,0,0.0,41.9244,12.411,1.0,1,1,1
3681,Autovettura,0.0,0,1,0,0.0,41.9244,12.411,1.0,1,1,1
3680,Autocarro,0.0,0,2,0,0.0,41.8683,12.5906,1.0,2,0,1
3679,Autovettura,0.0,0,2,0,0.0,41.8683,12.5906,1.0,2,0,1
3644,Autovettura,0.0,0,1,0,0.0,41.878,12.5448,1.0,1,1,1
3643,Autovettura,0.0,0,1,0,0.0,41.878,12.5448,1.0,1,0,1
3642,Autovettura,0.0,0,3,0,0.0,41.887,12.5401,1.0,2,0,1
3641,Autovettura,0.0,0,3,0,0.0,41.887,12.5401,1.0,2,0,1
3640,Autovettura,0.0,0,3,0,0.0,41.887,12.5401,1.0,2,0,1
3560,Autovettura,0.0,0,1,0,0.0,41.9269,12.6817,1.0,1,1,1
3559,Autovettura,0.0,0,1,0,0.0,41.9269,12.6817,1.0,1,0,1
3547,Autovettura,0.0,0,2,0,0.0,41.8645,12.5546,1.0,2,0,1
3691,Motociclo,1.0,0,0,0,0.0,41.8688,12.5275,1.0,2,0,1
3546,Autovettura,0.0,0,2,0,0.0,41.8645,12.5546,1.0,2,0,1
3540,Autovettura,0.0,0,2,0,0.0,41.9443,12.5156,1.0,1,1,1
3506,Autovettura,0.0,0,1,0,0.0,41.8675,12.4943,1.0,2,1,1
3505,Autovettura,0.0,0,1,0,0.0,41.8675,12.4943,1.0,2,1,1
3504,Autovettura,0.0,0,1,0,0.0,41.8675,12.4943,1.0,2,1,1
3503,Autovettura,0.0,0,1,0,0.0,41.8675,12.4943,1.0,2,1,1
3502,Autovettura,0.0,0,1,0,0.0,41.8675,12.4943,1.0,2,1,1
3482,Autovettura,0.0,0,2,0,0.0,41.8559,12.5679,1.0,2,1,1
3481,Autocarro,0.0,0,2,0,0.0,41.8559,12.5679,1.0,2,1,1
3463,Autovettura,0.0,0,3,0,0.0,41.7516,12.3569,1.0,2,0,1
3462,Autovettura,0.0,0,3,0,0.0,41.7516,12.3569,1.0,2,1,1
3461,Autovettura,0.0,0,3,0,0.0,41.7516,12.3569,1.0,2,0,1
3460,Autovettura,0.0,0,1,0,0.0,41.8855,12.6796,1.0,1,0,1
3459,Autovettura,0.0,0,1,0,0.0,41.8855,12.6796,1.0,1,1,1
3458,Autovettura,0.0,0,0,0,0.0,,,1.0,1,1,1
3541,Autovettura,0.0,0,2,0,0.0,41.9443,12.5156,1.0,1,1,1
3692,Autocarro,1.0,0,0,0,0.0,41.8688,12.5275,1.0,2,1,1
3724,Autovettura,0.0,0,3,0,0.0,41.8747,12.525,1.0,2,0,1
3725,Autovettura,0.0,0,3,0,0.0,41.8747,12.525,1.0,2,0,1
4030,Autovettura,0.0,0,2,0,0.0,41.928,12.4582,1.0,3,0,1
4029,Autovettura,0.0,0,0,0,0.0,41.9347,12.5189,1.0,2,1,1
4028,Autovettura,0.0,0,0,0,0.0,41.9347,12.5189,1.0,2,1,1
4027,Autovettura,4.0,0,0,0,0.0,41.8768,12.5081,1.0,1,1,3
4026,Autovettura,4.0,0,0,0,0.0,41.8768,12.5081,1.0,1,0,3
4025,Autovettura,4.0,0,0,0,0.0,41.8768,12.5081,1.0,1,0,3
4024,Autovettura,4.0,0,0,0,0.0,41.8768,12.5081,1.0,1,0,3
3997,Autovettura,0.0,0,1,0,0.0,41.8792,12.6466,1.0,1,1,1
3996,Autovettura,0.0,0,1,0,0.0,41.8792,12.6466,1.0,1,0,1
3988,Autocarro,0.0,0,1,0,0.0,41.936,12.5151,1.0,1,1,1
3987,Autovettura,0.0,0,1,0,0.0,41.936,12.5151,1.0,1,1,1
3979,Autovettura,0.0,0,0,0,0.0,41.8826,12.5659,1.0,2,1,1
3941,Autovettura,0.0,0,2,0,0.0,41.9201,12.5031,1.0,2,0,1
3940,Autocarro,0.0,0,2,0,0.0,41.9201,12.5031,1.0,2,0,1
3864,Autovettura,0.0,0,0,0,0.0,,,1.0,2,1,1
3863,Autovettura,0.0,0,0,0,0.0,,,1.0,2,1,1
3819,Autovettura,0.0,0,1,0,0.0,41.8773,12.5324,1.0,1,1,1
3726,Autovettura,0.0,0,3,0,0.0,41.8747,12.525,1.0,2,0,1
3732,Autovettura,0.0,0,1,0,0.0,41.9676,12.5499,1.0,2,1,1
3733,Autovettura,0.0,0,1,0,0.0,41.9676,12.5499,1.0,2,1,1
3783,Autovettura,0.0,0,1,0,0.0,41.9301,12.5129,1.0,1,1,1
3784,Motociclo,0.0,0,1,0,0.0,41.9301,12.5129,1.0,1,1,1
3801,Autocarro,0.0,0,2,0,0.0,41.8748,12.4424,1.0,2,0,1
3415,Autovettura,0.0,0,3,0,0.0,,,1.0,1,1,1
3802,Autovettura,0.0,0,2,0,0.0,41.8748,12.4424,1.0,2,1,1
3806,Autovettura,1.0,0,2,0,0.0,41.8795,12.4411,1.0,2,0,1
3807,Autovettura,1.0,0,2,0,0.0,41.8795,12.4411,1.0,2,0,1
3808,Autovettura,1.0,0,2,0,0.0,41.8795,12.4411,1.0,2,0,1
3813,Autovettura,0.0,0,1,0,0.0,41.8929,12.5495,1.0,1,0,1
3814,Autovettura,0.0,0,1,0,0.0,41.8929,12.5495,1.0,1,1,1
3818,Autocarro,0.0,0,1,0,0.0,41.8773,12.5324,1.0,1,0,1
3803,Autovettura,0.0,0,2,0,0.0,41.8748,12.4424,1.0,2,0,1
4031,Autovettura,0.0,0,2,0,0.0,41.928,12.4582,1.0,3,1,1
3414,Autovettura,0.0,0,3,0,0.0,,,1.0,1,1,1
3351,Autovettura,0.0,0,2,0,0.0,41.8469,12.414,1.0,2,1,1
3015,Autovettura,0.0,0,3,0,0.0,41.8778,12.4324,1.0,2,0,1
3014,Autovettura,0.0,0,3,0,0.0,41.8778,12.4324,1.0,2,0,1
3013,Autovettura,0.0,0,3,0,0.0,41.8778,12.4324,1.0,2,1,1
3001,Autovettura,0.0,0,0,0,0.0,41.9099,12.5113,1.0,2,1,1
2979,Autocarro,0.0,0,1,0,0.0,41.9445,12.3847,1.0,1,1,1
2978,Autovettura,0.0,0,1,0,0.0,41.9445,12.3847,1.0,1,1,1
2961,Autovettura,0.0,0,1,0,0.0,41.7972,12.4518,1.0,2,1,1
2960,Autovettura,0.0,0,1,0,0.0,41.7972,12.4518,1.0,2,1,1
2933,Autovettura,0.0,0,2,0,0.0,41.8848,12.4041,1.0,1,1,1
2932,Autovettura,0.0,0,2,0,0.0,41.8848,12.4041,1.0,1,1,1
2931,Autovettura,0.0,0,2,0,0.0,41.8848,12.4041,1.0,1,1,1
2925,Autovettura,0.0,0,1,0,0.0,41.8784,12.4435,1.0,2,1,1
2924,Autovettura,0.0,0,1,0,0.0,41.8784,12.4435,1.0,2,0,1
2920,Autovettura,0.0,0,1,0,0.0,41.9196,12.4551,1.0,1,1,1
3016,Autovettura,0.0,0,3,0,0.0,41.8778,12.4324,1.0,2,0,1
2883,Autovettura,0.0,0,1,0,0.0,42.0378,12.311,1.0,2,1,1
2867,Autovettura,0.0,0,0,0,0.0,41.9769,12.4389,1.0,1,1,1
2866,Autocarro,0.0,0,0,0,0.0,41.9769,12.4389,1.0,1,1,1
2855,Autovettura,0.0,0,2,0,0.0,41.825,12.4737,1.0,1,1,1
2854,Autovettura,0.0,0,2,0,0.0,41.825,12.4737,1.0,1,0,1
2853,Autovettura,0.0,0,2,0,0.0,41.825,12.4737,1.0,1,0,1
2834,Autovettura,0.0,0,0,0,0.0,,,1.0,1,1,1
2833,Autovettura,0.0,0,0,0,0.0,,,1.0,1,1,1
2791,Autovettura,0.0,0,2,0,0.0,41.8832,12.4187,1.0,1,0,1
2790,Autovettura,0.0,0,2,0,0.0,41.8832,12.4187,1.0,1,0,1
2714,Autovettura,0.0,0,1,0,0.0,41.9603,12.4561,1.0,1,1,1
2713,Autovettura,0.0,0,1,0,0.0,41.9603,12.4561,1.0,1,0,1
2694,Autovettura,0.0,0,1,0,0.0,41.8556,12.4484,1.0,1,1,1
2693,Autovettura,0.0,0,1,0,0.0,41.8556,12.4484,1.0,1,0,1
2648,Autovettura,0.0,0,1,0,0.0,41.9458,12.4746,1.0,2,1,1
2882,Autovettura,0.0,0,1,0,0.0,42.0378,12.311,1.0,2,0,1
3017,Autovettura,0.0,0,1,0,0.0,41.8772,12.4533,1.0,2,0,1
3018,Autovettura,0.0,0,1,0,0.0,41.8772,12.4533,1.0,2,1,1
3024,Autovettura,0.0,0,1,0,0.0,41.8936,12.5466,1.0,1,1,1
3350,Autovettura,0.0,0,2,0,0.0,41.8469,12.414,1.0,2,0,1
3349,Autovettura,0.0,0,2,0,0.0,41.8469,12.414,1.0,2,0,1
3333,Autovettura,0.0,0,2,0,0.0,41.8926,12.3796,1.0,1,1,1
3332,Autocarro,0.0,0,2,0,0.0,41.8926,12.3796,1.0,1,0,1
3331,Autocarro,0.0,0,2,0,0.0,41.8926,12.3796,1.0,1,0,1
3327,Autovettura,0.0,0,1,0,0.0,41.8765,12.4145,1.0,2,0,1
3326,Autovettura,0.0,0,1,0,0.0,41.8765,12.4145,1.0,2,1,1
3277,Autovettura,0.0,0,1,0,0.0,41.7346,12.27,1.0,1,0,1
3276,Autovettura,0.0,0,1,0,0.0,41.7346,12.27,1.0,1,1,1
3269,Autocarro,0.0,0,3,0,0.0,41.8911,12.5619,1.0,2,0,1
3268,Autovettura,0.0,0,3,0,0.0,41.8911,12.5619,1.0,2,1,1
3267,Autovettura,0.0,0,3,0,0.0,41.8911,12.5619,1.0,2,1,1
3256,Autovettura,0.0,0,3,0,0.0,41.9728,12.4399,1.0,3,0,1
3255,Autovettura,0.0,0,3,0,0.0,41.9728,12.4399,1.0,3,0,1
3254,Autovettura,0.0,0,3,0,0.0,41.9728,12.4399,1.0,3,0,1
3233,Autovettura,0.0,0,1,0,0.0,41.7826,12.3574,1.0,2,0,1
3232,Autovettura,0.0,0,1,0,0.0,41.7826,12.3574,1.0,2,1,1
3025,Autovettura,0.0,0,1,0,0.0,41.8936,12.5466,1.0,1,0,1
3082,Autovettura,0.0,0,1,0,0.0,41.9793,12.4199,1.0,3,1,1
3083,Autovettura,0.0,0,1,0,0.0,41.9793,12.4199,1.0,3,1,1
3094,Autocarro,0.0,0,2,0,0.0,41.9193,12.4416,1.0,1,0,1
3095,Autovettura,0.0,0,2,0,0.0,41.9193,12.4416,1.0,1,0,1
3146,Autovettura,0.0,0,1,0,0.0,41.9014,12.4763,1.0,1,1,1
3413,Autovettura,0.0,0,3,0,0.0,,,1.0,1,1,1
3147,Autovettura,0.0,0,1,0,0.0,41.9014,12.4763,1.0,1,1,1
3155,Autocarro,0.0,0,0,0,0.0,41.9428,12.4214,1.0,2,1,1
3171,Autovettura,0.0,0,3,0,0.0,41.8916,12.5363,1.0,2,0,1
3172,Autovettura,0.0,0,3,0,0.0,41.8916,12.5363,1.0,2,0,1
3173,Autovettura,0.0,0,3,0,0.0,41.8916,12.5363,1.0,2,0,1
3210,Autovettura,0.0,0,1,0,0.0,41.8447,12.549,1.0,2,0,1
3211,Autovettura,0.0,0,1,0,0.0,41.8447,12.549,1.0,2,1,1
3154,Autovettura,0.0,0,0,0,0.0,41.9428,12.4214,1.0,2,1,1
2647,Autovettura,0.0,0,1,0,0.0,41.9458,12.4746,1.0,2,0,1
4034,Autovettura,0.0,0,2,0,0.0,41.9447,12.55,1.0,2,1,1
4067,Autovettura,0.0,0,1,0,0.0,41.8785,12.5723,1.0,2,1,1
4984,Autovettura,0.0,0,1,0,0.0,41.867,12.4868,1.0,2,1,1
4983,Autovettura,0.0,0,0,0,0.0,41.8944,12.4691,1.0,1,1,1
4982,Autovettura,0.0,0,0,0,0.0,41.8944,12.4691,1.0,1,1,1
4948,Autovettura,0.0,0,3,0,0.0,41.8477,12.4845,1.0,1,0,1
4947,Autovettura,0.0,0,3,0,0.0,41.8477,12.4845,1.0,1,0,1
4946,Autovettura,0.0,0,3,0,0.0,41.8477,12.4845,1.0,1,0,1
4918,Autovettura,1.0,0,1,0,0.0,,,1.0,1,0,1
4917,Autovettura,1.0,0,1,0,0.0,,,1.0,1,1,1
4890,Autovettura,1.0,0,0,0,0.0,41.87,12.5986,1.0,1,1,1
4889,Autovettura,1.0,0,0,0,0.0,41.87,12.5986,1.0,1,1,1
4864,Autovettura,1.0,0,1,0,0.0,41.8927,12.4984,1.0,1,1,1
4863,Autovettura,1.0,0,1,0,0.0,41.8927,12.4984,1.0,1,0,1
4862,Autovettura,1.0,0,1,0,0.0,41.8927,12.4984,1.0,1,0,1
4861,Autovettura,0.0,0,0,0,0.0,41.9067,12.497,1.0,2,1,1
4985,Autovettura,0.0,0,1,0,0.0,41.867,12.4868,1.0,2,1,1
4860,Autovettura,0.0,0,0,0,0.0,41.9067,12.497,1.0,2,1,1
4835,Autovettura,0.0,0,0,0,0.0,41.9166,12.4135,1.0,1,1,1
4802,Autovettura,2.0,0,1,0,0.0,41.8879,12.4407,1.0,2,1,2
4801,Autovettura,2.0,0,1,0,0.0,41.8879,12.4407,1.0,2,0,2
4800,Autovettura,2.0,0,1,0,0.0,41.8879,12.4407,1.0,2,0,2
4799,Autovettura,2.0,0,1,0,0.0,41.8879,12.4407,1.0,2,0,2
4787,Autovettura,0.0,0,3,0,0.0,41.8794,12.5441,1.0,2,0,1
4786,Autovettura,0.0,0,3,0,0.0,41.8794,12.5441,1.0,2,0,1
4785,Autovettura,0.0,0,3,0,0.0,41.8794,12.5441,1.0,2,0,1
4757,Autocarro,0.0,0,1,0,0.0,41.8207,12.4441,1.0,2,1,1
4756,Autovettura,0.0,0,1,0,0.0,41.8207,12.4441,1.0,2,0,1
4749,Autocarro,0.0,0,2,0,0.0,41.9153,12.4523,1.0,2,1,1
4748,Autovettura,0.0,0,2,0,0.0,41.9153,12.4523,1.0,2,0,1
4734,Autovettura,0.0,0,2,0,0.0,41.7294,12.291,1.0,2,0,1
4733,Autovettura,0.0,0,2,0,0.0,41.7294,12.291,1.0,2,0,1
4836,Autovettura,0.0,0,0,0,0.0,41.9166,12.4135,1.0,1,1,1
5048,Autovettura,0.0,0,1,0,0.0,41.9124,12.4976,1.0,1,0,1
5049,Autovettura,0.0,0,1,0,0.0,41.9124,12.4976,1.0,1,1,1
5053,Autovettura,0.0,0,1,0,0.0,41.8866,12.5157,1.0,2,0,1
5589,Autovettura,0.0,0,1,0,0.0,41.8424,12.5881,1.0,2,1,1
5588,Autovettura,0.0,0,1,0,0.0,41.8424,12.5881,1.0,2,0,1
5543,Autovettura,0.0,0,3,0,0.0,,,1.0,2,1,1
5542,Autovettura,0.0,0,3,0,0.0,,,1.0,2,1,1
5541,Autovettura,0.0,0,3,0,0.0,,,1.0,2,1,1
5490,Autovettura,0.0,0,2,0,0.0,41.7302,12.2751,1.0,2,1,1
5489,Autovettura,0.0,0,2,0,0.0,41.7302,12.2751,1.0,2,1,1
5488,Autovettura,0.0,0,2,0,0.0,41.7302,12.2751,1.0,2,1,1
5480,Autovettura,0.0,0,0,0,0.0,41.865,12.5962,1.0,2,1,1
5479,Autovettura,0.0,0,0,0,0.0,41.865,12.5962,1.0,2,1,1
5435,Autovettura,0.0,0,1,0,0.0,41.91,12.4613,1.0,1,1,1
5434,Autovettura,0.0,0,1,0,0.0,41.91,12.4613,1.0,1,1,1
5391,Autovettura,0.0,0,0,0,0.0,41.9443,12.5571,1.0,2,1,1
5390,Autovettura,0.0,0,0,0,0.0,41.9443,12.5571,1.0,2,1,1
5386,Motociclo,2.0,0,1,0,0.0,41.9116,12.5515,1.0,2,0,2
5385,Motociclo,2.0,0,1,0,0.0,41.9116,12.5515,1.0,2,0,2
5384,Autovettura,2.0,0,1,0,0.0,41.9116,12.5515,1.0,2,0,2
5054,Autovettura,0.0,0,1,0,0.0,41.8866,12.5157,1.0,2,1,1
5074,Autovettura,0.0,0,1,0,0.0,41.899,12.5643,1.0,1,0,1
5075,Autovettura,0.0,0,1,0,0.0,41.899,12.5643,1.0,1,1,1
5127,Autovettura,0.0,0,1,0,0.0,41.9246,12.4048,1.0,2,1,1
5128,Autovettura,0.0,0,1,0,0.0,41.9246,12.4048,1.0,2,0,1
5180,Autovettura,0.0,0,0,0,0.0,41.9867,12.5138,1.0,2,1,1
4708,Autovettura,1.0,0,1,0,0.0,41.9722,12.5157,1.0,2,0,1
5181,Autocarro,0.0,0,0,0,0.0,41.9867,12.5138,1.0,2,1,1
