,TipoVeicolo,NUM_FERITI,NUM_MORTI,NUM_ILLESI,NUM_RISERVATA,Deceduto,Latitude,Longitude,DataOraIncidente,QualitaFondoStradale,IntensitaTraffico,UtilizzoProtezioni
16514,Autovettura,0,0,2,0,0.0,41.8948,12.5167,2019-07-08 12:10:00,1,2,0
16513,Motociclo,1,0,0,0,0.0,41.9207,12.4504,2019-07-09 13:00:00,1,1,1
16512,Autovettura,0,0,1,0,0.0,42.0132,12.3653,2019-07-10 15:30:00,1,2,1
16511,Autovettura,0,0,2,0,0.0,41.9178,12.4377,2019-07-10 10:20:00,1,2,0
16510,Autovettura,0,0,2,0,0.0,41.9178,12.4377,2019-07-10 10:20:00,1,2,0
16509,Motociclo,1,0,1,0,0.0,41.8743,12.5061,2019-07-10 16:30:00,1,1,1
16508,Motociclo,1,0,1,0,0.0,41.8743,12.5061,2019-07-10 16:30:00,1,1,0
16507,Autovettura,0,0,3,0,0.0,41.8789,12.518,2019-07-10 15:30:00,1,2,0
16506,Autovettura,0,0,3,0,0.0,41.8789,12.518,2019-07-10 15:30:00,1,2,0
16517,Autovettura,0,0,2,0,0.0,41.9004,12.5138,2019-07-08 17:20:00,1,2,0
16368,Autovettura,0,0,2,0,0.0,41.8638,12.548,2019-07-09 20:00:00,1,2,0
16367,Autocarro,0,0,4,0,0.0,41.8246,12.5617,2019-07-09 15:00:00,1,2,0
16366,Autocarro,0,0,4,0,0.0,41.8246,12.5617,2019-07-09 15:00:00,1,2,0
16227,Autocarro,0,0,2,0,0.0,41.9037,12.4257,2019-07-09 12:00:00,1,2,1
16226,Motociclo,1,0,1,0,0.0,41.9037,12.472,2019-07-08 15:20:00,1,2,1
16225,Autovettura,1,0,1,0,0.0,41.9037,12.472,2019-07-08 15:20:00,1,2,1
16224,Autovettura,0,0,2,0,0.0,41.8718,12.5176,2019-07-09 13:00:00,2,2,1
16223,Autovettura,0,0,2,0,0.0,41.8718,12.5176,2019-07-09 13:00:00,2,2,1
16222,Motociclo,1,0,1,0,0.0,41.8815,12.5387,2019-07-09 12:05:00,2,3,1
16221,Autovettura,1,0,1,0,0.0,41.8815,12.5387,2019-07-09 12:05:00,2,3,1
16220,Autovettura,3,0,0,0,0.0,41.8597,12.4514,2019-07-09 03:20:00,1,1,1
16219,Autovettura,3,0,0,0,0.0,41.8597,12.4514,2019-07-09 03:20:00,1,1,0
16218,Autovettura,3,0,0,0,0.0,41.8597,12.4514,2019-07-09 03:20:00,1,1,0
16217,Autovettura,3,0,0,0,0.0,41.8597,12.4514,2019-07-09 03:20:00,1,1,0
16216,Motociclo,0,0,3,0,0.0,41.8481,12.4427,2019-07-08 18:45:00,1,2,1
16215,Autovettura,0,0,3,0,0.0,41.8481,12.4427,2019-07-08 18:45:00,1,2,1
16214,Autovettura,0,0,3,0,0.0,41.8481,12.4427,2019-07-08 18:45:00,1,2,1
16213,Autovettura,0,0,0,0,0.0,41.8722,12.4446,2019-07-08 16:10:00,1,2,1
16212,Autovettura,0,0,0,0,0.0,41.8722,12.4446,2019-07-08 16:10:00,1,2,1
16211,Motociclo,0,0,3,0,0.0,41.8816,12.4672,2019-07-08 14:30:00,1,1,0
16210,Autovettura,0,0,3,0,0.0,41.8816,12.4672,2019-07-08 14:30:00,1,1,0
16209,Autovettura,0,0,3,0,0.0,41.8816,12.4672,2019-07-08 14:30:00,1,1,0
16208,Motociclo,1,0,0,0,0.0,41.9592,12.5345,2019-07-08 16:45:00,1,2,1
16207,Motociclo,2,0,0,0,0.0,41.8853,12.4849,2019-07-08 13:05:00,1,3,0
16206,Autovettura,2,0,0,0,0.0,41.8853,12.4849,2019-07-08 13:05:00,1,3,1
16205,Autovettura,1,0,1,0,0.0,41.7805,12.3667,2019-07-08 16:45:00,1,1,0
16228,Autovettura,0,0,2,0,0.0,41.9037,12.4257,2019-07-09 12:00:00,1,2,1
16204,Autovettura,1,0,1,0,0.0,41.7805,12.3667,2019-07-08 16:45:00,1,1,1
16229,Autovettura,0,0,1,0,0.0,41.9159,12.4539,2019-07-08 02:20:00,1,1,0
16231,Autovettura,0,0,4,0,0.0,41.8131,12.4733,2019-07-07 13:25:00,1,2,1
16254,Autovettura,0,0,3,0,0.0,41.9006,12.4987,2019-07-08 17:45:00,1,2,0
16253,Autovettura,0,0,3,0,0.0,41.9006,12.4987,2019-07-08 17:45:00,1,2,0
16252,Motociclo,0,0,1,0,0.0,41.9409,12.4229,2019-07-09 10:10:00,1,2,1
16251,Autovettura,0,0,1,0,0.0,41.9409,12.4229,2019-07-09 10:10:00,1,2,1
16250,Autovettura,0,0,6,0,0.0,41.8263,12.56,2019-07-09 11:30:00,2,2,0
16249,Autovettura,0,0,6,0,0.0,41.8263,12.56,2019-07-09 11:30:00,2,2,0
16248,Autovettura,0,0,6,0,0.0,41.8263,12.56,2019-07-09 11:30:00,2,2,0
16247,Autovettura,0,0,6,0,0.0,41.8263,12.56,2019-07-09 11:30:00,2,2,0
16246,Autovettura,0,0,6,0,0.0,41.8263,12.56,2019-07-09 11:30:00,2,2,0
16245,Autovettura,0,0,6,0,0.0,41.8263,12.56,2019-07-09 11:30:00,2,2,0
16244,Motociclo,1,0,0,0,0.0,41.9134,12.4673,2019-07-08 01:20:00,1,1,1
16243,Autovettura,0,0,3,0,0.0,41.8822,12.4765,2019-07-08 16:00:00,1,2,0
16242,Autovettura,0,0,3,0,0.0,41.8822,12.4765,2019-07-08 16:00:00,1,2,0
16241,Autovettura,0,0,3,0,0.0,41.8822,12.4765,2019-07-08 16:00:00,1,2,1
16240,Autovettura,0,0,2,0,0.0,41.8963,12.4767,2019-07-08 19:30:00,1,2,0
16239,Autovettura,0,0,2,0,0.0,41.8963,12.4767,2019-07-08 19:30:00,1,2,0
16238,Autovettura,1,0,1,0,0.0,41.9133,12.4542,2019-07-08 08:40:00,1,2,0
16237,Autovettura,1,0,1,0,0.0,41.9133,12.4542,2019-07-08 08:40:00,1,2,1
16236,Autovettura,0,0,3,0,0.0,41.9041,12.5897,2019-07-09 13:30:00,1,1,1
16235,Autovettura,0,0,3,0,0.0,41.9041,12.5897,2019-07-09 13:30:00,1,1,0
16234,Autovettura,0,0,3,0,0.0,41.9041,12.5897,2019-07-09 13:30:00,1,1,1
16233,Autovettura,0,0,4,0,0.0,41.8131,12.4733,2019-07-07 13:25:00,1,2,1
16232,Autovettura,0,0,4,0,0.0,41.8131,12.4733,2019-07-07 13:25:00,1,2,1
16230,Autovettura,0,0,4,0,0.0,41.8131,12.4733,2019-07-07 13:25:00,1,2,0
16203,Autovettura,0,0,4,0,0.0,41.8705,12.4513,2019-07-08 14:00:00,1,2,0
16202,Autovettura,0,0,4,0,0.0,41.8705,12.4513,2019-07-08 14:00:00,1,2,0
16201,Autovettura,0,0,4,0,0.0,41.8705,12.4513,2019-07-08 14:00:00,1,2,0
16172,Motociclo,1,0,1,0,0.0,41.9359,12.4186,2019-07-08 19:54:00,1,2,1
16171,Autovettura,1,0,1,0,0.0,41.9359,12.4186,2019-07-08 19:54:00,1,2,1
16170,Autovettura,0,0,1,1,0.0,41.9443,12.5477,2019-07-08 18:15:00,1,3,0
16169,Autovettura,0,0,1,1,0.0,41.9443,12.5477,2019-07-08 18:15:00,1,3,1
16168,Autovettura,0,0,2,0,0.0,41.9275,12.475,2019-07-08 14:10:00,1,2,0
16167,Autovettura,0,0,2,0,0.0,41.9275,12.475,2019-07-08 14:10:00,1,2,0
16166,Autovettura,0,0,4,0,0.0,41.9239,12.5061,2019-07-08 11:00:00,1,2,1
16165,Autovettura,0,0,4,0,0.0,41.9239,12.5061,2019-07-08 11:00:00,1,2,1
16164,Autovettura,0,0,4,0,0.0,41.9239,12.5061,2019-07-08 11:00:00,1,2,1
16163,Autovettura,0,0,4,0,0.0,41.9239,12.5061,2019-07-08 11:00:00,1,2,1
16162,Motociclo,0,0,2,0,0.0,41.9358,12.4903,2019-07-08 19:00:00,1,2,0
16161,Autovettura,0,0,2,0,0.0,41.9358,12.4903,2019-07-08 19:00:00,1,2,0
16160,Autovettura,0,0,1,0,0.0,41.9103,12.4901,2019-07-08 07:15:00,1,1,1
16159,Autovettura,1,0,1,0,0.0,41.9488,12.532,2019-07-08 16:15:00,1,2,1
16158,Motociclo,1,0,1,0,0.0,41.9488,12.532,2019-07-08 16:15:00,1,2,1
16157,Autovettura,1,0,1,0,0.0,41.9488,12.532,2019-07-08 16:15:00,1,2,1
16156,Autovettura,0,0,4,0,0.0,41.94,12.4828,2019-07-08 06:50:00,1,3,0
16155,Autovettura,0,0,4,0,0.0,41.94,12.4828,2019-07-08 06:50:00,1,3,0
16154,Autovettura,0,0,4,0,0.0,41.94,12.4828,2019-07-08 06:50:00,1,3,0
16153,Autovettura,0,0,4,0,0.0,41.94,12.4828,2019-07-08 06:50:00,1,3,0
16152,Autovettura,1,0,1,0,0.0,41.7301,12.2749,2019-07-08 16:30:00,1,2,0
16151,Autovettura,1,0,1,0,0.0,41.7301,12.2749,2019-07-08 16:30:00,1,2,1
16150,Autovettura,1,0,1,0,0.0,41.9669,12.365,2019-07-08 19:10:00,1,2,1
16173,Autovettura,0,0,5,0,0.0,41.9015,12.4262,2019-07-08 20:30:00,1,2,1
16174,Autovettura,0,0,5,0,0.0,41.9015,12.4262,2019-07-08 20:30:00,1,2,1
16175,Autovettura,0,0,5,0,0.0,41.9015,12.4262,2019-07-08 20:30:00,1,2,1
16176,Autovettura,0,0,5,0,0.0,41.9015,12.4262,2019-07-08 20:30:00,1,2,1
16200,Autovettura,0,0,4,0,0.0,41.8705,12.4513,2019-07-08 14:00:00,1,2,0
16199,Motociclo,0,0,3,0,0.0,41.8876,12.4816,2019-07-08 13:10:00,1,2,1
16198,Autovettura,0,0,3,0,0.0,41.8876,12.4816,2019-07-08 13:10:00,1,2,1
16197,Autovettura,0,0,3,0,0.0,41.8876,12.4816,2019-07-08 13:10:00,1,2,1
16196,Motociclo,0,0,2,0,0.0,41.8818,12.523,2019-07-09 08:25:00,1,2,0
16195,Autovettura,0,0,2,0,0.0,41.8818,12.523,2019-07-09 08:25:00,1,2,0
16194,Autovettura,0,0,2,0,0.0,41.8047,12.4195,2019-07-09 08:45:00,1,3,0
16193,Autovettura,0,0,2,0,0.0,41.8047,12.4195,2019-07-09 08:45:00,1,3,0
16192,Motociclo,0,0,1,0,0.0,41.7974,12.4347,2019-07-09 07:45:00,4,2,1
16191,Autovettura,1,0,3,0,0.0,41.88,12.4962,2019-07-08 12:35:00,1,2,0
16190,Autovettura,1,0,3,0,0.0,41.88,12.4962,2019-07-08 12:35:00,1,2,0
16255,Autovettura,0,0,3,0,0.0,41.9006,12.4987,2019-07-08 17:45:00,1,2,1
16189,Autovettura,1,0,3,0,0.0,41.88,12.4962,2019-07-08 12:35:00,1,2,0
16187,Autovettura,0,0,1,0,0.0,41.9414,12.4232,2019-07-08 21:40:00,1,2,1
16186,Autovettura,0,0,1,0,0.0,41.9414,12.4232,2019-07-08 21:40:00,1,2,1
16185,Autovettura,1,0,0,0,0.0,41.9432,12.5475,2019-07-08 18:00:00,1,2,1
16184,Autovettura,1,0,0,0,0.0,41.9432,12.5475,2019-07-08 18:00:00,1,2,1
16183,Autovettura,1,0,0,0,0.0,41.9432,12.5475,2019-07-08 18:00:00,1,2,1
16182,Autovettura,1,0,0,0,0.0,41.9432,12.5475,2019-07-08 18:00:00,1,2,0
16181,Motociclo,1,0,0,0,0.0,41.9307,12.5105,2019-07-06 10:30:00,1,3,1
16180,Autovettura,0,0,2,0,0.0,41.8788,12.5146,2019-07-07 23:00:00,1,1,1
16179,Autovettura,0,0,2,0,0.0,41.8788,12.5146,2019-07-07 23:00:00,1,1,1
16178,Autovettura,0,0,1,0,0.0,41.8996,12.5652,2019-07-08 18:50:00,1,2,0
16177,Autovettura,0,0,5,0,0.0,41.9015,12.4262,2019-07-08 20:30:00,1,2,1
16188,Autovettura,1,0,3,0,0.0,41.88,12.4962,2019-07-08 12:35:00,1,2,0
16256,Autovettura,1,0,1,0,0.0,41.8356,12.5546,2019-07-09 11:50:00,1,2,0
16257,Autovettura,1,0,1,0,0.0,41.8356,12.5546,2019-07-09 11:50:00,1,2,0
16258,Autovettura,1,0,1,0,0.0,41.8356,12.5546,2019-07-09 11:50:00,1,2,1
16336,Motociclo,1,0,0,0,0.0,41.918,12.541,2019-07-10 00:15:00,1,1,1
16335,Autovettura,0,0,3,0,0.0,41.8444,12.4882,2019-07-09 09:40:00,1,2,1
16334,Autovettura,0,0,3,0,0.0,41.8444,12.4882,2019-07-09 09:40:00,1,2,1
16333,Autovettura,0,0,3,0,0.0,41.8444,12.4882,2019-07-09 09:40:00,1,2,1
16332,Autovettura,0,0,3,0,0.0,41.8444,12.4882,2019-07-09 09:40:00,1,2,1
16331,Autovettura,1,0,0,0,0.0,41.8395,12.4883,2019-07-09 15:20:00,1,2,1
16330,Autovettura,1,0,0,0,0.0,41.8395,12.4883,2019-07-09 15:20:00,1,2,1
16329,Autovettura,1,0,0,0,0.0,41.8395,12.4883,2019-07-09 15:20:00,1,2,1
16328,Autovettura,0,0,2,0,0.0,41.9391,12.4203,2019-07-09 11:50:00,1,1,0
16327,Autovettura,0,0,2,0,0.0,41.9391,12.4203,2019-07-09 11:50:00,1,1,0
16326,Autovettura,1,0,0,0,0.0,41.845,12.6186,2019-07-09 13:00:00,2,2,0
16325,Motociclo,0,0,2,0,0.0,41.8901,12.55,2019-07-09 11:20:00,1,1,1
16324,Autovettura,0,0,2,0,0.0,41.8901,12.55,2019-07-09 11:20:00,1,1,1
16323,Motociclo,1,0,1,0,0.0,41.8317,12.4196,2019-07-09 18:35:00,1,2,1
16322,Autovettura,1,0,1,0,0.0,41.8317,12.4196,2019-07-09 18:35:00,1,2,1
16321,Autovettura,0,0,1,0,0.0,41.8437,12.4515,2019-07-09 19:40:00,1,1,1
16320,Autovettura,0,0,1,0,0.0,41.8437,12.4515,2019-07-09 19:40:00,1,1,1
16319,Autovettura,1,0,6,0,0.0,41.8469,12.414,2019-07-09 12:25:00,2,2,0
16318,Autovettura,1,0,6,0,0.0,41.8469,12.414,2019-07-09 12:25:00,2,2,0
16317,Autovettura,1,0,6,0,0.0,41.8469,12.414,2019-07-09 12:25:00,2,2,0
16316,Autovettura,1,0,6,0,0.0,41.8469,12.414,2019-07-09 12:25:00,2,2,0
16315,Autovettura,1,0,6,0,0.0,41.8469,12.414,2019-07-09 12:25:00,2,2,0
16314,Autovettura,1,0,6,0,0.0,41.8469,12.414,2019-07-09 12:25:00,2,2,0
16337,Autovettura,0,0,2,0,0.0,41.9365,12.4318,2019-07-09 12:00:00,1,2,0
16338,Autovettura,0,0,2,0,0.0,41.9365,12.4318,2019-07-09 12:00:00,1,2,0
16339,Autovettura,2,0,0,0,0.0,41.9479,12.5859,2019-07-09 23:40:00,1,1,0
16340,Autovettura,2,0,0,0,0.0,41.9479,12.5859,2019-07-09 23:40:00,1,1,0
16365,Autovettura,0,0,4,0,0.0,41.8246,12.5617,2019-07-09 15:00:00,1,2,0
16364,Autovettura,0,0,4,0,0.0,41.8246,12.5617,2019-07-09 15:00:00,1,2,0
16363,Autovettura,1,0,2,0,0.0,41.7297,12.3015,2019-07-09 19:30:00,1,3,0
16362,Autovettura,1,0,2,0,0.0,41.7297,12.3015,2019-07-09 19:30:00,1,3,0
16361,Autovettura,1,0,2,0,0.0,41.7297,12.3015,2019-07-09 19:30:00,1,3,0
16360,Autovettura,0,0,4,0,0.0,41.845,12.5514,2019-07-09 15:45:00,1,2,0
16359,Autovettura,0,0,4,0,0.0,41.845,12.5514,2019-07-09 15:45:00,1,2,0
16358,Autovettura,0,0,4,0,0.0,41.845,12.5514,2019-07-09 15:45:00,1,2,0
16357,Autovettura,0,0,4,0,0.0,41.845,12.5514,2019-07-09 15:45:00,1,2,0
16356,Motociclo,1,0,1,0,0.0,41.8889,12.5672,2019-07-09 17:30:00,1,2,0
16355,Autovettura,1,0,1,0,0.0,41.8889,12.5672,2019-07-09 17:30:00,1,2,0
16313,Autovettura,1,0,6,0,0.0,41.8469,12.414,2019-07-09 12:25:00,2,2,0
16353,Autovettura,1,0,1,0,0.0,41.8585,12.4966,2019-07-09 13:05:00,3,2,1
16351,Autovettura,0,0,2,0,0.0,41.8672,12.4966,2019-07-09 10:00:00,1,2,1
16350,Autovettura,0,0,2,0,0.0,41.8672,12.4966,2019-07-09 10:00:00,1,2,1
16349,Autovettura,0,0,2,0,0.0,41.9656,12.4701,2019-07-09 18:45:00,1,2,0
16348,Autovettura,0,0,2,0,0.0,41.9656,12.4701,2019-07-09 18:45:00,1,2,0
16347,Motociclo,1,0,1,0,0.0,41.8723,12.4734,2019-07-09 13:45:00,1,2,1
16346,Autovettura,1,0,1,0,0.0,41.8723,12.4734,2019-07-09 13:45:00,1,2,1
16345,Autovettura,1,0,1,0,0.0,41.954,12.4644,2019-07-10 02:20:00,1,1,0
16344,Autovettura,1,0,1,0,0.0,41.954,12.4644,2019-07-10 02:20:00,1,1,0
16343,Autocarro,1,0,1,0,0.0,41.8252,12.6178,2019-07-09 13:25:00,1,1,0
16342,Motociclo,1,0,1,0,0.0,41.8252,12.6178,2019-07-09 13:25:00,1,1,0
16341,Autovettura,2,0,0,0,0.0,41.9479,12.5859,2019-07-09 23:40:00,1,1,1
16352,Motociclo,1,0,1,0,0.0,41.8585,12.4966,2019-07-09 13:05:00,3,2,1
16585,Autovettura,2,0,4,0,0.0,41.8469,12.414,2019-07-10 22:50:00,1,2,0
16312,Autocarro,0,0,2,0,0.0,41.8587,12.6813,2019-07-09 16:25:00,1,1,1
16310,Autovettura,0,0,1,1,0.0,41.8764,12.6281,2019-07-09 15:00:00,1,1,1
16281,Autovettura,1,0,3,0,0.0,41.8749,12.5413,2019-07-09 17:55:00,1,3,0
16280,Autovettura,0,0,2,0,0.0,41.7366,12.2907,2019-07-08 09:00:00,1,2,1
16279,Autovettura,0,0,2,0,0.0,41.7366,12.2907,2019-07-08 09:00:00,1,2,1
16278,Motociclo,1,0,2,0,0.0,41.8991,12.4627,2019-07-08 19:50:00,1,2,0
16277,Autovettura,1,0,2,0,0.0,41.8991,12.4627,2019-07-08 19:50:00,1,2,0
16276,Autovettura,1,0,2,0,0.0,41.8991,12.4627,2019-07-08 19:50:00,1,2,0
16275,Autovettura,1,0,2,0,0.0,41.9102,12.4491,2019-07-08 22:55:00,1,1,1
16274,Autovettura,1,0,2,0,0.0,41.9102,12.4491,2019-07-08 22:55:00,1,1,1
16273,Autovettura,1,0,2,0,0.0,41.9102,12.4491,2019-07-08 22:55:00,1,1,1
16272,Motociclo,1,0,0,0,0.0,41.8819,12.4973,2019-07-08 17:30:00,1,2,0
16271,Autovettura,0,0,7,0,0.0,41.8101,12.4852,2019-07-07 12:10:00,1,2,1
16270,Autovettura,0,0,7,0,0.0,41.8101,12.4852,2019-07-07 12:10:00,1,2,1
16269,Autovettura,0,0,7,0,0.0,41.8101,12.4852,2019-07-07 12:10:00,1,2,1
16268,Autovettura,0,0,7,0,0.0,41.8101,12.4852,2019-07-07 12:10:00,1,2,1
16267,Autovettura,0,0,7,0,0.0,41.8101,12.4852,2019-07-07 12:10:00,1,2,1
16266,Autovettura,0,0,7,0,0.0,41.8101,12.4852,2019-07-07 12:10:00,1,2,1
16265,Autovettura,0,0,7,0,0.0,41.8101,12.4852,2019-07-07 12:10:00,1,2,1
16264,Motociclo,1,0,2,0,0.0,41.9619,12.4089,2019-07-09 06:50:00,1,2,0
16263,Autovettura,1,0,2,0,0.0,41.9619,12.4089,2019-07-09 06:50:00,1,2,0
16262,Autovettura,1,0,2,0,0.0,41.9619,12.4089,2019-07-09 06:50:00,1,2,0
16261,Autovettura,0,0,0,0,0.0,41.89,12.4755,2019-07-08 21:30:00,1,2,1
16260,Autovettura,0,0,0,0,0.0,41.89,12.4755,2019-07-08 21:30:00,1,2,1
16259,Autovettura,0,0,1,0,0.0,41.8976,12.4773,2019-07-08 20:50:00,1,2,0
16282,Autovettura,1,0,3,0,0.0,41.8749,12.5413,2019-07-09 17:55:00,1,3,0
16283,Autovettura,1,0,3,0,0.0,41.8749,12.5413,2019-07-09 17:55:00,1,3,0
16284,Autovettura,1,0,3,0,0.0,41.8749,12.5413,2019-07-09 17:55:00,1,3,0
16285,Autovettura,0,0,2,0,0.0,41.9161,12.4641,2019-07-09 09:15:00,1,2,0
16309,Autovettura,0,0,1,1,0.0,41.8764,12.6281,2019-07-09 15:00:00,1,1,1
16308,Autovettura,0,0,4,0,0.0,41.9035,12.4827,2019-07-09 15:15:00,1,2,0
16307,Autovettura,0,0,4,0,0.0,41.9035,12.4827,2019-07-09 15:15:00,1,2,0
16306,Autovettura,0,0,4,0,0.0,41.9035,12.4827,2019-07-09 15:15:00,1,2,0
16305,Autovettura,0,0,4,0,0.0,41.9035,12.4827,2019-07-09 15:15:00,1,2,0
16304,Autovettura,0,0,2,0,0.0,41.9492,12.5981,2019-07-09 11:30:00,1,2,0
16303,Autovettura,0,0,2,0,0.0,41.9492,12.5981,2019-07-09 11:30:00,1,2,0
16302,Motociclo,1,0,0,0,0.0,41.8972,12.4712,2019-07-09 12:35:00,3,2,0
16301,Autocarro,0,0,1,0,0.0,41.919,12.4629,2019-07-08 10:40:00,1,2,1
16300,Autocarro,0,0,1,0,0.0,41.919,12.4629,2019-07-08 10:40:00,1,2,1
16299,Autovettura,0,0,2,0,0.0,41.9104,12.5719,2019-07-09 13:50:00,1,2,0
16311,Autovettura,0,0,2,0,0.0,41.8587,12.6813,2019-07-09 16:25:00,1,1,1
16298,Autovettura,0,0,2,0,0.0,41.9104,12.5719,2019-07-09 13:50:00,1,2,0
16296,Autovettura,0,0,2,0,0.0,41.9003,12.4644,2019-07-09 08:15:00,1,2,0
16295,Autovettura,0,0,2,0,0.0,41.9107,12.4764,2019-07-09 11:00:00,1,2,0
16294,Autocarro,0,0,2,0,0.0,41.9107,12.4764,2019-07-09 11:00:00,1,2,0
16293,Motociclo,1,0,0,0,0.0,,,2019-07-09 12:10:00,1,1,1
16292,Motociclo,1,0,0,0,0.0,41.9234,12.4123,2019-07-09 12:20:00,2,2,0
16291,Autocarro,0,0,3,0,0.0,41.9018,12.4954,2019-07-09 09:35:00,1,2,0
16290,Autovettura,0,0,3,0,0.0,41.9018,12.4954,2019-07-09 09:35:00,1,2,0
16289,Autovettura,0,0,3,0,0.0,41.9018,12.4954,2019-07-09 09:35:00,1,2,0
16288,Motociclo,2,0,0,0,0.0,41.8965,12.4745,2019-07-08 09:00:00,1,2,0
16287,Motociclo,2,0,0,0,0.0,41.8965,12.4745,2019-07-08 09:00:00,1,2,0
16286,Autovettura,0,0,2,0,0.0,41.9161,12.4641,2019-07-09 09:15:00,1,2,0
16297,Autocarro,0,0,2,0,0.0,41.9003,12.4644,2019-07-09 08:15:00,1,2,0
20957,Motociclo,2,0,2,0,0.0,41.9579,12.5728,2019-12-01 19:00:00,1,2,0
20958,Motociclo,2,0,2,0,0.0,41.9579,12.5728,2019-12-01 19:00:00,1,2,0
20959,Autovettura,1,0,2,0,0.0,41.8602,12.4999,2019-12-02 13:00:00,1,2,1
25627,Autovettura,0,0,2,0,0.0,41.8101,12.4852,2019-12-20 17:40:00,1,3,1
25626,Autovettura,0,0,1,0,0.0,41.8989,12.4868,2019-12-21 09:15:00,1,1,0
25625,Motociclo,0,0,2,0,0.0,41.9082,12.467,2019-12-20 12:50:00,1,1,1
25624,Motociclo,0,0,2,0,0.0,41.9082,12.467,2019-12-20 12:50:00,1,1,1
25623,Motociclo,1,0,1,0,0.0,41.9579,12.5728,2019-12-20 08:30:00,1,3,1
25622,Autovettura,1,0,1,0,0.0,41.9579,12.5728,2019-12-20 08:30:00,1,3,1
25621,Autovettura,0,0,1,0,0.0,41.7369,12.4613,2019-12-19 18:40:00,1,2,1
25620,Autovettura,0,0,2,0,0.0,41.9457,12.5262,2019-12-20 15:15:00,1,2,0
25619,Motociclo,0,0,2,0,0.0,41.9457,12.5262,2019-12-20 15:15:00,1,2,0
25618,Autovettura,0,0,3,0,0.0,41.7914,12.4076,2019-12-19 17:45:00,1,2,1
25617,Autovettura,0,0,3,0,0.0,41.7914,12.4076,2019-12-19 17:45:00,1,2,1
25616,Autovettura,0,0,3,0,0.0,41.7914,12.4076,2019-12-19 17:45:00,1,2,1
25615,Autovettura,0,0,3,0,0.0,41.9595,12.5385,2019-12-20 10:50:00,1,1,1
25614,Autovettura,0,0,3,0,0.0,41.9595,12.5385,2019-12-20 10:50:00,1,1,0
25613,Autovettura,0,0,3,0,0.0,41.9595,12.5385,2019-12-20 10:50:00,1,1,0
25612,Autovettura,0,0,2,0,0.0,41.9279,12.4582,2019-12-20 12:00:00,1,2,0
25611,Autovettura,0,0,2,0,0.0,41.9279,12.4582,2019-12-20 12:00:00,1,2,0
25610,Autovettura,0,0,2,0,0.0,41.8967,12.4827,2019-12-20 18:35:00,1,3,0
25609,Autovettura,0,0,2,0,0.0,41.8967,12.4827,2019-12-20 18:35:00,1,3,0
25608,Autovettura,0,0,1,0,0.0,41.8935,12.4823,2019-12-19 13:20:00,2,2,1
25607,Autocarro,0,0,1,0,0.0,41.8935,12.4823,2019-12-19 13:20:00,2,2,1
25606,Autovettura,0,0,1,0,0.0,41.8935,12.564,2019-12-21 00:10:00,2,1,1
25605,Autovettura,0,0,1,0,0.0,41.8935,12.564,2019-12-21 00:10:00,2,1,1
25628,Autovettura,0,0,2,0,0.0,41.8101,12.4852,2019-12-20 17:40:00,1,3,1
25604,Autovettura,0,0,1,0,0.0,41.8935,12.564,2019-12-21 00:10:00,2,1,1
25629,Autovettura,1,0,1,0,0.0,41.9461,12.5165,2019-12-20 16:30:00,1,3,1
25631,Motociclo,0,0,1,0,0.0,41.8385,12.4597,2019-12-20 13:20:00,1,2,1
25654,Motociclo,0,0,3,0,0.0,41.8852,12.5228,2019-12-20 17:50:00,2,3,0
25653,Autovettura,0,0,3,0,0.0,41.8852,12.5228,2019-12-20 17:50:00,2,3,0
25652,Motociclo,0,0,1,0,0.0,41.7907,12.418,2019-12-20 19:30:00,1,1,1
25651,Autocarro,1,0,1,0,0.0,41.9653,12.4435,2019-12-21 12:00:00,3,2,0
25650,Autovettura,1,0,1,0,0.0,41.9653,12.4435,2019-12-21 12:00:00,3,2,1
25649,Autovettura,0,0,2,0,0.0,41.9034,12.4643,2019-12-20 17:10:00,1,2,1
25648,Autovettura,0,0,2,0,0.0,41.9034,12.4643,2019-12-20 17:10:00,1,2,1
25647,Motociclo,0,0,3,0,0.0,41.8233,12.4517,2019-12-20 16:30:00,1,2,1
25646,Autovettura,0,0,3,0,0.0,41.8233,12.4517,2019-12-20 16:30:00,1,2,1
25645,Autovettura,0,0,3,0,0.0,41.8233,12.4517,2019-12-20 16:30:00,1,2,1
25644,Autovettura,0,0,3,0,0.0,41.8164,12.4377,2019-12-20 12:10:00,1,2,1
25643,Autovettura,0,0,3,0,0.0,41.8164,12.4377,2019-12-20 12:10:00,1,2,1
25642,Autovettura,0,0,3,0,0.0,41.8164,12.4377,2019-12-20 12:10:00,1,2,1
25641,Motociclo,1,0,1,0,0.0,41.9461,12.5165,2019-12-20 16:00:00,1,2,1
25640,Autovettura,1,0,1,0,0.0,41.9461,12.5165,2019-12-20 16:00:00,1,2,1
25639,Autovettura,2,0,1,0,0.0,41.8975,12.4639,2019-12-21 09:35:00,2,2,1
25638,Autovettura,2,0,1,0,0.0,41.8975,12.4639,2019-12-21 09:35:00,2,2,1
25637,Autovettura,2,0,1,0,0.0,41.8975,12.4639,2019-12-21 09:35:00,2,2,1
25636,Motociclo,0,0,1,0,0.0,41.8419,12.4633,2019-12-20 13:15:00,1,2,1
25635,Autovettura,0,0,4,0,0.0,41.8317,12.4196,2019-12-21 11:50:00,3,2,0
